recpid,recpname,recpversion,count,mean,lower_bound,upper_bound
SPN04.03,SPN04,.03,1762,0,0,0
SPN61.06,SPN61,.06,5343,7986,2153,16231
SPN61.07,SPN61,.07,10169,6464,1898,13128
SPO01.02,SPO01,.02,10718,0,0,0
SPO61.02,SPO61,.02,14781,0,0,0
SPP01.05,SPP01,.05,57891,1816,17,5883
SPQ01.12,SPQ01,.12,8088,2384,1255,4101
SPQ01.13,SPQ01,.13,6249,1582,919,2528
SPQ01.14,SPQ01,.14,13615,1562,931,2517
SPQ61.03,SPQ61,.03,4467,1889,1182,2865
SPQ61.04,SPQ61,.04,440,1656,1159,2591
SPQ61.05,SPQ61,.05,4187,1689,1182,2591
SPQ61.06,SPQ61,.06,9083,1702,1093,2658
SPR01.07,SPR01,.07,5701,2001,1239,3643
SPR01.08,SPR01,.08,2781,1897,1282,2936
SPR01.09,SPR01,.09,18515,2232,1057,3981
SPR01.10,SPR01,.10,2846,2323,1260,3973
SPR02.03,SPR02,.03,218,4106,2473,6427
SPR02.04,SPR02,.04,58,4662,1878,6766
SPR02.05,SPR02,.05,1577,2753,1294,4520
SPR03.04,SPR03,.04,276,3370,1236,5670
SPR03.05,SPR03,.05,67,4391,2180,7149
SPR03.06,SPR03,.06,75,2730,486,4973
SPR06.09,SPR06,.09,768,2133,1217,3215
SPR07.05,SPR07,.05,5850,3982,1297,7273
SPR07.06,SPR07,.06,22594,3005,1076,5798
SPR08.03,SPR08,.03,26050,2273,1521,3259
SPR09.01,SPR09,.01,10,3512,733,8956
SPR09.02,SPR09,.02,8,1010,3,2821
SPR09.03,SPR09,.03,79,1720,7,3940
SPR11.02,SPR11,.02,48,920,14,2227
SPR11.03,SPR11,.03,193,678,150,1477
SPR12.01,SPR12,.01,1575,2685,945,4648
SPR61.04,SPR61,.04,1235,1850,1208,2887
SPR61.05,SPR61,.05,1429,1837,1402,2735
SPR61.06,SPR61,.06,11725,2015,1398,3128
SPR61.07,SPR61,.07,1565,2094,1287,3372
SPR65.03,SPR65,.03,2143,2058,1177,3276
SPR66.04,SPR66,.04,1079,1841,1352,2935
SPR66.06,SPR66,.06,12343,1860,1282,2710
SPR67.05,SPR67,.05,993,2103,1062,3593
SPR67.06,SPR67,.06,1729,2103,1169,3559
SPR67.07,SPR67,.07,10313,1967,1250,3035
SPR67.08,SPR67,.08,2549,2062,1298,3387
SPR68.03,SPR68,.03,272,1970,1102,2837
SPS02.03,SPS02,.03,11697,1698,0,5883
SPS02.04,SPS02,.04,33495,1260,0,4498
SPS03.01,SPS03,.01,10437,629,2,3263
SPS03.02,SPS03,.02,18467,5645,397,16161
SPS62.03,SPS62,.03,4131,845,2,3707
SPS62.04,SPS62,.04,1445,5577,498,22514
SPS62.05,SPS62,.05,9405,2183,359,5773
SPS63.03,SPS63,.03,5721,797,2,3978
SPS63.04,SPS63,.04,12240,5286,400,14899
SPST1.01,SPST1,.01,502,0,0,0
SPT01.06,SPT01,.06,10162,651,0,3458
SPT01.07,SPT01,.07,18688,235,0,2060
SPT02.11,SPT02,.11,133,6356,1190,14723
SPT02.12,SPT02,.12,637,5343,0,15091
SPT03.06,SPT03,.06,9724,4171,0,10844
SPT03.07,SPT03,.07,16140,2461,0,9421
SPT04.03,SPT04,.03,7,20951,1474,52260
SPT04.04,SPT04,.04,8,13534,0,40879
SPT61.06,SPT61,.06,5309,0,0,0
SPT61.07,SPT61,.07,11273,0,0,0
SPT62.04,SPT62,.04,5461,4358,0,12377
SPT62.05,SPT62,.05,9323,1890,0,8087
SPU01.02,SPU01,.02,6106,0,0,0
SPU01.03,SPU01,.03,21879,0,0,0
SPV01.02,SPV01,.02,99287,771,124,3060
SPV01.04,SPV01,.04,53214,228,123,485
SPV02.02,SPV02,.02,1313,23,0,277
SPV0R.01,SPV0R,.01,1831,837,8,3888
SPV0R.02,SPV0R,.02,1187,785,216,3212
SPV61.01,SPV61,.01,56032,756,125,3149
SPV61.02,SPV61,.02,27412,248,121,527
SPV62.01,SPV62,.01,331,25,12,49
SPV6R.01,SPV6R,.01,647,724,3,4441
SPV6R.02,SPV6R,.02,404,499,18,2312
SPW01.08,SPW01,.08,9871,531,0,3034
SPW01.09,SPW01,.09,18557,75,0,686
SPW02.04,SPW02,.04,9635,2426,0,7263
SPW02.05,SPW02,.05,16577,1040,0,4373
SPW04.02,SPW04,.02,5489,0,0,0
SPW04.03,SPW04,.03,5231,0,0,0
SPW05.05,SPW05,.05,7379,6305,1398,13749
SPW05.06,SPW05,.06,10,10869,3736,22710
SPW05.07,SPW05,.07,1551,4709,816,13131
SPW05.08,SPW05,.08,2591,2273,930,7111
SPW06.01,SPW06,.01,4431,3208,0,11628
SPW06.02,SPW06,.02,941,4890,0,13340
SPW06.03,SPW06,.03,5354,4188,0,10991
SPW06.04,SPW06,.04,6432,2332,413,7000
SPW07.02,SPW07,.02,10188,1473,0,7850
SPW07.03,SPW07,.03,2181,1462,0,7561
SPW07.04,SPW07,.04,6897,3112,0,11497
SPW07.05,SPW07,.05,9074,2019,0,8395
SPW61.04,SPW61,.04,5283,0,0,0
SPW61.05,SPW61,.05,11220,0,0,0
SPW62.03,SPW62,.03,5382,3181,0,9731
SPW62.04,SPW62,.04,9252,909,0,4280
SPW64.02,SPW64,.02,4994,0,0,0
SPW64.03,SPW64,.03,9784,0,0,0
SPW65.03,SPW65,.03,6999,8401,2073,18479
SPW65.04,SPW65,.04,3856,6028,1456,14239
SPW65.05,SPW65,.05,4985,3240,1431,9525
SPW66.02,SPW66,.02,364,9100,0,22460
SPW66.03,SPW66,.03,129,4140,0,10930
SPW66.04,SPW66,.04,310,7462,958,17757
SPW66.05,SPW66,.05,529,3460,922,9340
SPW66.06,SPW66,.06,611,2423,936,7433
SPW67.01,SPW67,.01,5813,3206,0,15192
SPW67.02,SPW67,.02,1349,2792,0,11430
SPW67.03,SPW67,.03,3880,5904,0,16495
SPW67.04,SPW67,.04,2753,4750,0,14977
SPW68.02,SPW68,.02,7,2519,1116,6308
SPW68.03,SPW68,.03,304,1941,758,5473
SRW01.02,SRW01,.02,35,48,9,125
SRW02.03,SRW02,.03,715,12,7,23
SRW06.03,SRW06,.03,250,22,9,49
SRW08.04,SRW08,.04,1,577,577,577
SRW09.02,SRW09,.02,35,16,8,36
SRW10.07,SRW10,.07,141,52,13,132
SRW12.03,SRW12,.03,9,30,0,95
SRW13.02,SRW13,.02,169,17,8,34
SRW15.03,SRW15,.03,145,24,7,80
SRW18.02,SRW18,.02,204,19,8,52
SRW19.02,SRW19,.02,13,28,9,80
SRW20.02,SRW20,.02,527,11,7,22
SRW21.02,SRW21,.02,5,40,11,88
SRW24.01,SRW24,.01,288,23,8,64
SRW26.01,SRW26,.01,341,14,8,25
SRW26.02,SRW26,.02,172,12,7,20
SRW27.01,SRW27,.01,53,28,10,85
SRW28.01,SRW28,.01,8,72,25,146
SRW63.02,SRW63,.02,8,38,14,92
SRW63.03,SRW63,.03,13,214,12,1434
SRW64.02,SRW64,.02,76,63,15,148
SSD02.05,SSD02,.05,222,3797,1489,8249
SSD02.06,SSD02,.06,802,2224,1335,3960
SSD02.07,SSD02,.07,1,0,0,0
SSD02.08,SSD02,.08,882,1713,598,2827
SSD03.08,SSD03,.08,6019,2205,887,4836
SSD03.09,SSD03,.09,10287,1597,764,3095
SSD03.10,SSD03,.10,12763,1131,687,2034
SSD03.11,SSD03,.11,10,809,0,1173
SSD05.03,SSD05,.03,5618,2433,900,5569
SSD05.04,SSD05,.04,10392,1543,728,2994
SSD05.05,SSD05,.05,3,0,0,0
SSD05.06,SSD05,.06,12921,1130,712,2031
SSD05.07,SSD05,.07,4,778,0,1062
SSD63.07,SSD63,.07,2666,3273,1103,8299
SSD63.08,SSD63,.08,6839,1933,83,4173
SSD63.09,SSD63,.09,6065,1559,845,2272
SSD64.04,SSD64,.04,263,3107,1650,4563
SSD65.08,SSD65,.08,2678,2679,1135,7055
SSD65.09,SSD65,.09,6596,1974,1224,4034
SSD65.10,SSD65,.10,6496,1548,752,2343
SSK01.01,SSK01,.01,7,0,0,0
SSM01.06,SSM01,.06,358,126,2,635
SSM01.09,SSM01,.09,63,1210,304,3800
SSM02.06,SSM02,.06,261,6341,2196,12046
SSM02.07,SSM02,.07,154,3678,1984,6245
SSM02.08,SSM02,.08,1432,4186,1778,7766
SSM03.04,SSM03,.04,5851,8557,3785,14683
SSM03.05,SSM03,.05,4357,7856,3842,13187
SSM03.06,SSM03,.06,16382,7898,3874,12408
SSM04.01,SSM04,.01,8,2959,1224,9038
SSM04.02,SSM04,.02,5,927,0,2771
SSM08.03,SSM08,.03,1,2130,2130,2130
SSM08.04,SSM08,.04,3,5472,4020,6362
SSM09.03,SSM09,.03,99,5314,95,11295
SSM09.04,SSM09,.04,149,5184,300,11300
SSRD1.01,SSRD1,.01,10088,0,0,2
SSRD1.02,SSRD1,.02,17758,0,0,0
SSRD2.01,SSRD2,.01,370,0,0,3
SSRD2.02,SSRD2,.02,1419,0,0,0
SSRD3.01,SSRD3,.01,10471,0,0,3
SSRD3.02,SSRD3,.02,17608,0,0,0
SSRD4.01,SSRD4,.01,305,19,0,183
SSRD4.02,SSRD4,.02,370,11,0,120
SSS00.01,SSS00,.01,1850,6866,3268,11067
SSS02.07,SSS02,.07,24289,7432,4167,11768
SSS06.02,SSS06,.02,269,6310,2600,11348
SSS06.03,SSS06,.03,161,5020,3087,6952
SSS06.04,SSS06,.04,1510,4813,2766,6971
SSS07.02,SSS07,.02,5937,5873,3140,8641
SSS07.03,SSS07,.03,20875,5251,3404,7321
SSS61.05,SSS61,.05,8263,12571,6482,18493
SSS61.06,SSS61,.06,7355,11349,6010,17406
SSS62.07,SSS62,.07,676,9680,0,16924
SSS62.09,SSS62,.09,4,2,0,5
SSS62.10,SSS62,.10,13332,10651,4326,17299
SSS63.01,SSS63,.01,26,14627,7249,27252
SSS63.02,SSS63,.02,14,4529,0,15604
SSS63.03,SSS63,.03,2246,9465,5096,13970
SSS64.01,SSS64,.01,1,0,0,0
SSS65.05,SSS65,.05,312,12799,1674,23923
SSS94.04,SSS94,.04,2696,7330,4329,11593
STAG1.01,STAG1,.01,2452,7785,7207,8899
STC51.01,STC51,.01,89,22713889,0,48161874
STF01.07,STF01,.07,63579,39887,1242,89650
STF02.04,STF02,.04,3686,20888,27,45850
STF04.01,STF04,.01,1388,29680,8577,53846
STPRM.01,STPRM,.01,1857,9,2,87
STT01.10,STT01,.10,1997,20439,5486,39077
STT01.11,STT01,.11,2969,24556,7026,47142
STT01.12,STT01,.12,3981,25884,5887,54126
STT02.10,STT02,.10,9567,49417,9297,103667
STT02.11,STT02,.11,22009,33846,7426,73474
STT03.07,STT03,.07,4,0,0,0
STT03.08,STT03,.08,88054,42127,8221,94773
STT03.09,STT03,.09,11466,38255,8459,78401
STT03.10,STT03,.10,84801,29759,7728,61827
STT03.11,STT03,.11,136985,33900,7705,72052
STT04.02,STT04,.02,1,0,0,0
STT04.03,STT04,.03,636,10100,0,46884
STT04.04,STT04,.04,2319,17611,0,59247
STT04.05,STT04,.05,618,23012,0,67841
STT05.06,STT05,.06,1,0,0,0
STT05.07,STT05,.07,1642,20013,7909,35934
STT05.08,STT05,.08,367,16507,8420,25458
STT05.09,STT05,.09,3605,25541,8657,48601
STT06.01,STT06,.01,1276,34297,5525,80634
STU01.04,STU01,.04,868,2209,6,8105
STU01.05,STU01,.05,1436,719,296,1141
STW01.04,STW01,.04,7069,0,0,0
STW01.05,STW01,.05,34383,14,0,105
SVI00.01,SVI00,.01,788,58,2,297
SVI01.01,SVI01,.01,931,0,0,0
SVI01.02,SVI01,.02,8224,104,0,532
SVI01.03,SVI01,.03,17467,63,2,329
SVI02.01,SVI02,.01,381,0,0,0
SVI02.02,SVI02,.02,3990,88,0,629
SVI02.03,SVI02,.03,2685,7,0,59
SVI03.01,SVI03,.01,870,0,0,0
SVI03.02,SVI03,.02,8196,89,0,468
SVI03.03,SVI03,.03,12330,64,2,337
SVI04.01,SVI04,.01,327,0,0,0
SVI04.02,SVI04,.02,3706,85,0,564
SVI04.03,SVI04,.03,1103,34,0,274
SVI05.01,SVI05,.01,26981,2,0,5
SVI06.01,SVI06,.01,31991,2,0,6
SVI07.01,SVI07,.01,29224,4,0,18
SVI08.01,SVI08,.01,1760,2,0,6
SVI09.01,SVI09,.01,1629,2,0,6
SVI10.01,SVI10,.01,1593,2,0,5
SVI62.01,SVI62,.01,7344,2,0,5
SVI63.01,SVI63,.01,5723,49,2,261
SVI64.01,SVI64,.01,7230,3,0,7
SWCI1.01,SWCI1,.01,13463,0,0,3
SWCI2.01,SWCI2,.01,14083,1,0,6
SWCI3.01,SWCI3,.01,11345,0,0,0
SWCI4.01,SWCI4,.01,13203,0,0,3
SWCI5.01,SWCI5,.01,22838,0,0,2
SWCI6.01,SWCI6,.01,11796,1,0,5
SWCI7.01,SWCI7,.01,12105,0,0,1
SWL01.01,SWL01,.01,4645,2,0,4
SWL02.01,SWL02,.01,4646,3,0,6
SWL61.01,SWL61,.01,2570,3,2,6
SWL62.01,SWL62,.01,2566,4,2,21
SWT01.03,SWT01,.03,9445,245,0,1096
SWT01.04,SWT01,.04,17359,986,608,1743
SWT02.01,SWT02,.01,9389,513,2,2526
SWT02.02,SWT02,.02,8009,2432,624,6916
SWT02.03,SWT02,.03,8855,1698,641,3742
SWT61.02,SWT61,.02,5381,352,2,1297
SWT61.03,SWT61,.03,9478,638,3,1330
SWT62.01,SWT62,.01,5404,1714,2,7225
SWT62.02,SWT62,.02,4787,1764,106,5394
SWT62.03,SWT62,.03,4614,780,16,1738
